userId,movieId,rating,timestamp
611,94931,5.0,1730270735
611,94965,3.0,1730271237
611,95095,1.0,1730271012
611,95124,4.5,1730270750
611,95349,5.0,1730270885
611,95526,4.5,1730270067
611,95677,3.5,1730270240
611,96362,3.0,1730271131
611,96552,1.0,1730271260
611,97079,1.0,1730270695
611,97141,2.5,1730270246
611,97364,1.5,1730270070
611,97740,2.5,1730270578
611,98047,1.0,1730271152
611,98065,4.5,1730270232
611,98247,1.5,1730270183
611,98462,4.5,1730270086
611,98762,3.0,1730270322
611,98767,4.0,1730270842
611,98807,1.0,1730270357
611,99210,3.0,1730270812
611,99529,4.0,1730270579
611,99656,4.5,1730270535
611,99714,1.5,1730271116
611,99774,4.0,1730270166
611,99924,2.5,1730270136
611,100139,3.5,1730271195
611,100165,3.0,1730269872
611,100314,1.5,1730270948
611,100374,3.0,1730271169
611,100671,3.0,1730271232
611,100700,2.5,1730270802
611,100849,1.0,1730271326
611,100856,1.0,1730270738
611,100889,1.0,1730270283
611,101058,1.0,1730270327
611,101398,1.5,1730269921
611,101523,1.5,1730270049
611,101568,2.5,1730271175
611,101623,4.5,1730270039
611,101821,1.5,1730271320
611,101906,3.0,1730270976
611,101929,3.5,1730270676
611,102128,2.5,1730270616
611,102278,3.0,1730270320
611,102493,3.5,1730270404
611,102530,4.5,1730270408
611,102533,2.0,1730271025
611,102543,3.0,1730270498
611,102610,3.5,1730270304
611,102832,3.5,1730270876
611,102895,3.5,1730270840
611,102995,3.0,1730271179
611,103277,4.5,1730270704
611,103707,4.0,1730271081
611,103744,2.0,1730271095
611,103974,4.5,1730270471
611,103986,2.5,1730270660
611,104157,5.0,1730271144
611,104447,4.0,1730270177
611,104569,4.0,1730270796
611,105008,3.0,1730270379
611,105252,3.0,1730270220
611,105252,2.0,1730271361
611,105255,2.5,1730271150
611,105461,3.0,1730270063
611,105722,3.0,1730271321
611,105911,4.0,1730270708
611,105918,2.5,1730271264
611,105976,3.5,1730270786
611,106101,2.0,1730270062
611,106150,4.5,1730270152
611,106414,3.5,1730271080
611,106685,3.0,1730271164
611,106703,2.0,1730269987
611,106722,3.5,1730271265
611,106741,2.5,1730270127
611,106862,5.0,1730271184
611,106892,3.0,1730270115
611,107151,3.0,1730269936
611,107194,3.0,1730270323
611,107373,4.5,1730270059
611,107399,3.5,1730270459
611,107462,3.5,1730270147
611,107916,5.0,1730270397
611,108064,3.0,1730270034
611,108248,4.5,1730270568
611,108475,1.0,1730270607
611,108490,1.5,1730269992
611,108633,4.5,1730270018
611,108664,3.0,1730271017
611,108735,5.0,1730271027
611,108858,2.0,1730271035
611,108864,2.5,1730270529
611,109101,3.5,1730271196
611,109147,3.5,1730271108
611,109169,1.5,1730271308
611,109217,1.5,1730270414
611,109246,5.0,1730270783
611,109326,5.0,1730270239
611,109434,2.5,1730271138
611,109824,1.5,1730270035
611,109893,4.0,1730270519
611,109937,2.5,1730270562
611,110355,2.5,1730270286
611,110457,4.5,1730271134
611,110877,5.0,1730270907
611,110918,3.0,1730270728
611,111180,5.0,1730270717
611,111348,2.0,1730271008
611,111465,2.5,1730270981
611,111624,3.0,1730270270
611,111949,3.0,1730270139
611,112360,3.0,1730270290
611,112458,4.0,1730271362
611,112511,3.5,1730270697
611,112657,3.5,1730271031
611,112699,2.5,1730270460
611,112738,2.0,1730271342
611,112781,3.0,1730270649
611,112921,3.0,1730271273
611,113355,2.5,1730270261
611,113441,1.0,1730270849
611,113617,2.5,1730270194
611,113687,2.0,1730271351
611,113707,3.5,1730271299
611,114045,4.5,1730270681
611,114160,3.0,1730270651
611,114201,2.0,1730270571
611,114419,1.5,1730270117
611,114967,1.5,1730270494
611,115161,5.0,1730270808
611,115224,1.5,1730270356
611,115300,3.0,1730270569
611,115661,4.0,1730269986
611,116084,3.0,1730270879
611,116089,4.5,1730271297
611,116095,1.0,1730270580
611,116168,2.0,1730270932
611,116317,4.5,1730270833
611,116323,3.0,1730271049
611,116570,3.5,1730270021
611,116662,3.5,1730270090
611,116670,2.5,1730270625
611,116970,2.5,1730270868
611,117184,4.0,1730270253
611,117205,2.0,1730270836
611,117306,1.0,1730270863
611,117368,4.5,1730270810
611,117416,3.0,1730269966
611,117624,3.0,1730270905
611,117865,3.0,1730270593
611,118013,4.5,1730270019
611,118027,1.5,1730270089
611,118115,2.0,1730271304
611,118230,2.0,1730270710
611,118379,3.5,1730270425
611,118540,2.0,1730269971
611,118686,3.0,1730271149
611,118835,1.5,1730271272
611,119049,4.5,1730270353
611,119104,1.5,1730270373
611,119171,2.0,1730271198
611,119288,2.0,1730270068
611,119471,4.5,1730270120
611,119585,1.5,1730270534
611,119634,3.0,1730270739
611,119719,5.0,1730270074
611,120025,2.0,1730270342
611,120194,4.5,1730271270
611,120298,3.5,1730270773
611,120458,4.5,1730270732
611,120647,1.0,1730270105
611,120693,3.5,1730271093
611,120699,4.5,1730270546
611,120750,4.5,1730271163
611,120794,4.0,1730270138
611,121032,4.0,1730270315
611,121033,2.5,1730270790
611,121191,1.5,1730270838
611,121205,3.0,1730270363
611,121421,4.5,1730270385
611,121429,2.0,1730271050
611,121638,3.5,1730271242
611,122099,3.0,1730269911
611,122343,4.5,1730271161
611,122535,5.0,1730271202
611,122566,3.5,1730270767
611,122759,3.0,1730270784
611,122776,2.0,1730270576
611,122783,3.5,1730270312
611,122953,1.5,1730270096
611,123027,1.5,1730269923
611,123090,4.0,1730270133
611,123223,3.0,1730270597
611,123463,1.5,1730270465
611,123736,1.0,1730270124
611,123912,1.5,1730271046
611,123964,2.0,1730270532
611,124112,5.0,1730270523
611,124124,2.0,1730270161
611,124239,1.0,1730271283
611,124330,2.0,1730270158
611,124360,2.0,1730270388
611,124439,2.5,1730270056
611,124469,3.5,1730271235
611,124498,1.5,1730270665
611,124537,1.5,1730270939
611,124544,4.5,1730270421
611,124587,2.5,1730270162
611,124862,5.0,1730271006
611,124911,3.5,1730270071
611,124997,4.5,1730270943
611,125089,3.5,1730270085
611,125312,5.0,1730271044
611,125356,4.5,1730271001
611,125362,1.5,1730269929
611,125494,2.0,1730270705
611,125640,3.5,1730270864
611,125709,3.0,1730270317
611,126077,2.5,1730270596
611,126141,3.5,1730270539
611,126216,1.5,1730271087
611,126267,3.5,1730270723
611,126370,4.0,1730270795
611,126411,4.0,1730270450
611,126436,4.5,1730270577
611,126448,3.0,1730270779
611,126564,3.5,1730270759
611,126704,3.5,1730270612
611,126739,2.0,1730271041
611,126916,4.5,1730270437
611,126924,4.5,1730270637
611,127005,3.0,1730270331
611,127102,3.5,1730270042
611,127243,1.5,1730271082
611,127502,2.0,1730270766
611,127663,5.0,1730270211
611,127715,2.5,1730271352
611,127914,3.0,1730270777
611,127983,3.5,1730270848
611,128085,1.5,1730271069
611,128147,3.5,1730270947
611,128356,2.5,1730270547
611,128467,4.0,1730269937
611,128475,2.0,1730271135
611,129129,3.0,1730271176
611,129750,1.0,1730270509
611,129836,4.5,1730270874
611,129862,2.5,1730270118
611,130000,4.0,1730270305
611,130029,4.5,1730270820
611,130382,4.5,1730270271
611,130626,1.5,1730271312
611,130697,2.5,1730271060
611,130829,1.5,1730271294
611,131129,1.0,1730271268
611,131206,3.0,1730271200
611,131288,2.0,1730270929
611,131295,3.5,1730270230
611,131391,1.5,1730271072
611,131444,2.5,1730270971
611,131547,2.0,1730271009
611,131594,3.5,1730270434
611,131987,5.0,1730270157
611,132231,4.5,1730270420
611,132260,2.5,1730271102
611,132557,5.0,1730270083
611,132585,3.5,1730270711
611,132928,1.0,1730271172
611,133016,2.0,1730270988
611,133053,1.0,1730271243
611,133144,2.5,1730271330
611,133207,5.0,1730270716
611,133240,1.0,1730270248
611,133548,1.0,1730271267
611,133636,3.0,1730270584
611,133810,4.5,1730271310
611,133827,2.5,1730270325
611,133872,3.5,1730271345
611,134178,2.0,1730270743
611,134222,1.5,1730271287
611,134322,3.0,1730270231
611,134740,4.5,1730270263
611,134776,2.5,1730270850
611,134872,3.5,1730270150
611,134904,2.5,1730270033
611,134951,4.5,1730270757
611,135004,2.0,1730271259
611,135074,3.5,1730270010
611,135098,3.5,1730270390
611,135443,1.5,1730269961
611,135574,2.5,1730270123
611,135894,1.5,1730270037
611,136093,3.5,1730270241
611,136105,3.0,1730270149
611,136149,2.0,1730270771
611,136457,4.5,1730270956
611,136599,3.5,1730270448
611,136655,3.5,1730270012
611,136915,5.0,1730270655
611,137037,5.0,1730270900
611,137041,5.0,1730270799
611,137122,3.5,1730270906
611,137182,4.5,1730270452
611,137232,1.0,1730271043
611,137543,4.0,1730270860
611,137632,4.5,1730270351
611,137761,2.5,1730271047
611,137816,3.0,1730270189
611,137820,4.5,1730270553
611,138227,2.0,1730270206
611,138323,4.5,1730270893
611,138345,3.0,1730270559
611,138384,1.0,1730271107
611,138397,1.5,1730270693
611,138444,3.5,1730270995
611,138632,1.5,1730270014
611,138724,4.0,1730270525
611,138796,4.5,1730271366
611,138941,1.0,1730270672
611,138948,1.5,1730271007
611,138972,3.0,1730270800
611,138982,3.0,1730270798
611,139040,3.5,1730270405
611,139281,3.5,1730271323
611,139490,3.5,1730270114
611,139539,1.5,1730270140
611,139567,4.5,1730270250
611,139976,1.5,1730271181
611,140041,4.0,1730270050
611,140065,4.5,1730270930
611,140100,2.0,1730270828
611,140109,3.5,1730269935
611,140177,2.5,1730270733
611,140349,4.0,1730270904
611,140485,3.5,1730270444
611,140507,4.0,1730271248
611,140699,3.0,1730269874
611,140751,4.5,1730270324
611,140871,4.5,1730270081
611,140906,2.0,1730271346
611,141041,3.0,1730270383
611,141162,4.0,1730271370
611,141166,1.5,1730270931
611,141177,3.0,1730270475
611,141275,4.5,1730270791
611,141332,2.5,1730270419
611,141463,2.5,1730271286
611,141500,1.5,1730270435
611,141740,2.0,1730270197
611,141752,1.0,1730271234
611,141921,1.0,1730270701
611,142122,4.5,1730270335
611,142219,2.5,1730270145
611,142389,3.5,1730270613
611,142454,3.5,1730270171
611,142816,1.5,1730270768
611,142972,4.0,1730271032
611,142978,2.5,1730270881
611,143125,5.0,1730270595
611,143172,2.5,1730270542
611,143454,3.5,1730270278
611,143639,2.5,1730270968
611,143683,4.0,1730269925
611,143724,1.0,1730271145
611,143740,2.5,1730270727
611,143751,2.5,1730270057
611,143838,2.0,1730270264
611,143861,4.0,1730270352
611,143927,1.5,1730270813
611,144191,1.5,1730270887
611,144423,4.0,1730270942
611,144532,4.5,1730270688
611,144538,3.0,1730271038
611,144741,2.0,1730271219
611,144782,2.5,1730269984
611,144899,3.0,1730270661
611,145069,3.5,1730269924
611,145320,4.0,1730270173
611,145382,3.5,1730270958
611,145786,3.0,1730270741
611,145869,3.0,1730270598
611,146197,2.0,1730270451
611,146279,1.5,1730270148
611,146398,4.0,1730270020
611,146458,1.5,1730270449
611,146583,4.0,1730270603
611,146692,4.5,1730271024
611,146702,2.5,1730270432
611,146880,4.0,1730270636
611,146915,2.0,1730270343
611,147079,3.5,1730270599
611,147284,1.0,1730270235
611,147331,3.0,1730270174
611,147393,1.5,1730270677
611,147425,2.5,1730271349
611,147447,3.5,1730271333
611,147497,3.0,1730269875
611,147599,3.5,1730271207
611,147653,2.0,1730270207
611,147962,4.5,1730269933
611,148068,3.5,1730270394
611,148133,1.0,1730271162
611,148198,4.0,1730270409
611,148198,5.0,1730270724
611,148275,4.5,1730271021
611,148284,5.0,1730270706
611,148316,1.5,1730270983
611,148408,1.0,1730270712
611,148533,3.0,1730269938
611,148579,2.0,1730271258
611,148753,2.0,1730271137
611,148814,4.0,1730270053
611,149169,2.0,1730270015
611,150172,3.0,1730270959
611,150184,4.5,1730270164
611,150237,2.0,1730270878
611,150342,4.0,1730270785
611,150401,2.5,1730271010
611,150422,4.0,1730270001
611,151200,3.0,1730270186
611,151329,3.0,1730271313
611,151496,1.5,1730270718
611,151738,2.0,1730270025
611,151807,2.5,1730270468
611,151911,3.0,1730270962
611,152112,3.0,1730270483
611,152203,1.0,1730271214
611,152265,3.0,1730270774
611,152353,1.5,1730271054
611,152652,2.5,1730271129
611,152698,2.5,1730270008
611,152790,1.0,1730271276
611,152857,3.0,1730271317
611,153027,2.5,1730269876
611,153395,2.0,1730269964
611,153535,5.0,1730270400
611,153559,5.0,1730270407
611,153986,3.5,1730270370
611,154112,3.0,1730270276
611,154117,2.5,1730270201
611,154321,4.0,1730270877
611,154602,3.0,1730270861
611,154686,3.0,1730270934
611,154753,4.5,1730270245
611,154827,3.5,1730270362
611,154990,2.5,1730271336
611,155543,4.5,1730269884
611,155587,2.5,1730271364
611,155905,3.5,1730271030
611,155956,2.5,1730270309
611,156237,4.0,1730271211
611,156346,3.5,1730270416
611,156361,4.0,1730270819
611,156365,3.5,1730270222
611,156490,1.5,1730270922
611,156655,1.0,1730270558
611,156716,5.0,1730270075
611,156735,2.5,1730270938
611,157001,4.0,1730270548
611,157096,2.5,1730271186
611,157102,2.0,1730269931
611,157321,2.5,1730270980
611,157339,4.5,1730270925
611,157372,2.5,1730269898
611,157526,3.0,1730270457
611,157637,4.0,1730270745
611,157778,4.5,1730270973
611,157839,5.0,1730270181
611,157899,5.0,1730271191
611,157940,4.5,1730270575
611,158050,5.0,1730271076
611,158451,4.0,1730270098
611,158584,1.5,1730270281
611,158800,1.5,1730270666
611,158824,3.5,1730269901
611,158877,4.0,1730270461
611,158879,3.0,1730270919
611,158933,3.5,1730269926
611,158958,2.5,1730270285
611,159149,2.0,1730271302
611,159432,3.0,1730269930
611,159520,2.0,1730270734
611,159645,1.5,1730270378
611,159672,3.0,1730270793
611,159688,1.5,1730271051
611,159693,3.5,1730270143
611,160006,2.0,1730270126
611,160055,4.0,1730270648
611,160073,4.0,1730270175
611,160338,1.0,1730270875
611,160543,2.0,1730269978
611,160564,4.0,1730270586
611,161016,1.0,1730269889
611,161198,4.0,1730270382
611,161265,2.0,1730270531
611,161508,3.5,1730271365
611,161567,5.0,1730271071
611,161711,1.0,1730270200
611,161775,4.0,1730270277
611,161935,1.5,1730270350
611,162161,2.5,1730271098
611,162265,5.0,1730270952
611,162295,1.5,1730271278
611,162314,1.5,1730271074
611,162397,2.0,1730269922
611,162658,4.0,1730271100
611,162673,3.5,1730270894
611,162798,2.5,1730271329
611,162850,3.0,1730269917
611,162983,2.5,1730270805
611,163120,3.5,1730271347
611,163534,1.5,1730270006
611,163640,5.0,1730270991
611,163890,3.0,1730270060
611,164004,5.0,1730270507
611,164111,3.0,1730270843
611,164187,1.0,1730270722
611,164255,2.5,1730270144
611,164265,2.5,1730270687
611,164321,4.5,1730271201
611,164900,4.0,1730270623
611,164947,2.5,1730270946
611,165320,3.0,1730271148
611,165507,1.5,1730270497
611,165731,2.5,1730270193
611,165755,4.0,1730270091
611,165930,1.5,1730270602
611,166006,2.5,1730270630
611,166019,5.0,1730270758
611,166197,3.0,1730270472
611,166267,4.0,1730270891
611,166378,2.5,1730269939
611,166465,1.5,1730270310
611,166582,3.5,1730269993
611,166728,2.5,1730271028
611,167184,5.0,1730270454
611,167593,4.0,1730270188
611,167941,3.0,1730271192
611,168104,3.5,1730270011
611,168558,2.5,1730270142
611,168704,2.5,1730271275
611,168876,3.0,1730270902
611,168878,3.0,1730270493
611,169026,2.0,1730270742
611,169032,5.0,1730270760
611,169125,2.0,1730271105
611,169388,2.0,1730269972
611,169453,1.0,1730270632
611,169610,3.5,1730270135
611,169650,3.0,1730271245
611,169709,1.0,1730270027
611,169733,3.0,1730270306
611,169770,2.5,1730271252
611,170181,1.0,1730270296
611,170281,2.0,1730270770
611,170296,2.0,1730270266
611,170422,3.0,1730270641
611,170759,4.5,1730270130
611,170786,3.5,1730270078
611,171080,3.0,1730269949
611,171366,4.5,1730271143
611,171452,3.5,1730270517
611,171488,3.0,1730270524
611,171581,3.5,1730271151
611,171673,3.5,1730270365
611,171739,3.0,1730271180
611,171894,4.0,1730269893
611,172025,3.5,1730271034
611,172052,2.5,1730270044
611,172053,4.5,1730270469
611,172142,3.5,1730271344
611,172142,4.5,1730270204
611,172312,5.0,1730271118
611,172423,1.5,1730271253
611,172496,4.0,1730270882
611,172515,2.5,1730270761
611,173133,3.5,1730270163
611,173423,2.5,1730269877
611,173460,3.5,1730270302
611,173846,1.0,1730270521
611,173874,3.5,1730271230
611,173961,1.5,1730270109
611,174015,1.5,1730270765
611,174045,1.5,1730270545
611,174047,1.0,1730270205
611,174066,2.5,1730270583
611,174368,2.5,1730271325
611,174441,4.0,1730270490
611,174853,1.5,1730271136
611,174884,4.5,1730270430
611,174931,2.0,1730270029
611,174934,2.5,1730269942
611,175024,1.0,1730269919
611,175054,1.0,1730270601
611,175055,2.5,1730270026
611,175111,4.0,1730271089
611,175214,5.0,1730270298
611,175285,3.5,1730271369
611,175514,4.5,1730271097
611,175685,4.5,1730270512
611,175709,2.0,1730270780
611,175974,4.0,1730270291
611,176189,2.5,1730271127
611,176203,3.0,1730270858
611,176204,3.0,1730269974
611,176243,2.5,1730271091
611,176355,5.0,1730270007
611,176358,1.5,1730270513
611,176413,5.0,1730270073
611,176793,4.0,1730271079
611,176864,3.5,1730271061
611,177047,3.0,1730270664
611,177224,3.0,1730270301
611,177346,1.5,1730270778
611,177351,4.0,1730270817
611,177387,2.5,1730271238
611,177702,4.5,1730270329
611,177834,1.5,1730271067
611,177964,5.0,1730270428
611,178061,2.5,1730270979
611,178088,2.5,1730269943
611,178118,3.5,1730271354
611,178218,4.0,1730270423
611,178260,1.5,1730270653
611,179039,1.5,1730271075
611,179154,4.5,1730271088
611,179475,4.0,1730270640
611,179742,2.5,1730269892
611,179762,4.5,1730270267
611,179820,3.5,1730270178
611,179935,4.5,1730270686
611,179950,2.5,1730270927
611,180027,1.0,1730270292
611,180037,1.0,1730270590
611,180165,4.0,1730270570
611,180215,1.5,1730270013
611,180238,4.0,1730271183
611,180300,1.5,1730270500
611,180344,4.5,1730271014
611,180346,4.5,1730271246
611,180474,2.0,1730271156
611,180553,2.0,1730270721
611,180646,3.0,1730270112
611,180680,3.0,1730270763
611,181104,3.5,1730270082
611,181154,4.5,1730271170
611,181187,2.0,1730270737
611,181498,3.0,1730270846
611,181503,2.5,1730271251
611,181597,3.0,1730270658
611,181712,1.5,1730269903
611,182364,2.0,1730270965
611,182532,4.0,1730270403
611,182567,5.0,1730269909
611,182615,4.0,1730269927
611,182814,4.5,1730270914
611,182972,3.5,1730270996
611,183311,2.0,1730270564
611,183396,1.5,1730270689
611,183425,2.0,1730271003
611,183492,4.5,1730271018
611,183692,1.0,1730270503
611,183817,2.0,1730270023
611,183982,2.0,1730270417
611,184377,3.5,1730270314
611,184468,2.0,1730270998
611,184556,5.0,1730271353
611,184714,2.5,1730270826
611,184857,3.0,1730270682
611,184941,1.5,1730271199
611,184969,2.0,1730270481
611,185106,4.5,1730271159
611,185114,2.0,1730270101
611,185285,4.0,1730270036
611,185627,4.5,1730270333
611,185628,2.0,1730270572
611,185648,2.5,1730270121
611,185681,2.5,1730271331
611,185756,2.0,1730270209
611,186403,3.0,1730270229
611,186806,3.0,1730270411
611,186892,4.0,1730269989
611,186900,3.5,1730271146
611,187192,3.0,1730270945
611,187202,1.5,1730270132
611,187599,1.5,1730270203
611,187773,2.5,1730270522
611,187950,3.5,1730270141
611,188079,4.5,1730270557
611,188228,1.0,1730270003
611,188280,4.0,1730270499
611,188321,3.0,1730270169
611,188340,1.5,1730270845
611,188438,3.5,1730270685
611,188470,3.5,1730270753
611,188708,4.0,1730270550
611,189102,2.0,1730270869
611,189247,4.0,1730269991
611,189339,3.5,1730270146
611,189406,4.0,1730270714
611,189449,4.0,1730269913
611,189465,3.5,1730271013
611,189824,4.5,1730271132
611,189936,1.5,1730270441
611,190135,3.0,1730270527
611,190343,2.0,1730271157
611,190525,4.0,1730270279
611,190601,2.0,1730271124
611,190839,1.5,1730271168
611,190841,2.0,1730270153
611,190973,2.0,1730270870
611,190990,4.5,1730271212
611,191360,2.5,1730270111
611,191385,3.5,1730270924
611,191391,3.5,1730270041
611,191415,2.0,1730269954
611,191462,2.0,1730270794
611,191681,2.5,1730270372
611,191791,3.0,1730270916
611,191872,5.0,1730271065
611,191971,4.5,1730270698
611,192067,4.5,1730270225
611,192440,3.0,1730271167
611,192573,4.0,1730270809
611,192674,4.0,1730270831
611,192847,2.0,1730271099
611,192947,3.5,1730271348
611,193000,2.5,1730269999
611,193183,3.5,1730270293
611,193211,2.5,1730270646
611,193244,1.0,1730270223
611,193391,5.0,1730270622
611,193396,3.0,1730269977
